Audio_Tag_Speech,6.24,7.215,0.5099999904632568
Audio_Tag_Speech,6.72,7.694999999999999,0.6800000071525574
Audio_Tag_Speech,7.199999999999999,8.174999999999999,0.3100000023841858
Audio_Tag_Speech,8.64,10.575,0.5
Audio_Tag_Speech,10.08,11.055,0.7599999904632568
Audio_Tag_Speech,10.559999999999999,11.534999999999998,0.6299999952316284
Audio_Tag_Speech,11.04,12.014999999999999,0.699999988079071
Audio_Tag_Speech,11.52,12.495,0.5299999713897705
Audio_Tag_Speech,12.0,12.975,0.6200000047683716
Audio_Tag_Speech,12.48,13.455,0.6499999761581421
Audio_Tag_Speech,12.959999999999999,14.415,0.3499999940395355
Audio_Tag_Speech,13.92,14.895,0.699999988079071
Audio_Tag_Speech,14.399999999999999,15.374999999999998,0.6399999856948853
Audio_Tag_Speech,14.879999999999999,15.854999999999999,0.36000001430511475
Audio_Tag_Speech,15.36,16.335,0.33000001311302185
Audio_Tag_Speech,15.84,16.815,0.23999999463558197
Audio_Tag_Speech,16.32,17.295,0.28999999165534973
Audio_Tag_Speech,16.8,17.775000000000002,0.33000001311302185
Audio_Tag_Speech,17.28,18.255000000000003,0.5299999713897705
Audio_Tag_Speech,17.759999999999998,18.735,0.3400000035762787
Audio_Tag_Speech,18.24,19.215,0.5099999904632568
Audio_Tag_Speech,18.72,19.695,0.6100000143051147
Audio_Tag_Speech,19.2,20.655,0.3799999952316284
Audio_Tag_Speech,20.16,21.135,0.7099999785423279
Audio_Tag_Speech,20.64,21.615000000000002,0.3199999928474426
Audio_Tag_Speech,21.119999999999997,22.095,0.8500000238418579
Audio_Tag_Speech,21.599999999999998,22.575,0.6000000238418579
Audio_Tag_Speech,22.08,23.055,0.7799999713897705
Audio_Tag_Speech,22.56,23.535,0.49000000953674316
Audio_Tag_Speech,23.04,24.975,0.3100000023841858
Audio_Tag_Speech,24.48,25.455000000000002,0.41999998688697815
Audio_Tag_Speech,24.96,27.375,0.30000001192092896
Audio_Tag_Speech,26.88,27.855,0.4300000071525574
Audio_Tag_Speech,27.36,29.295,0.23999999463558197
Audio_Tag_Speech,30.24,32.175,0.30000001192092896
Audio_Tag_Speech,31.68,32.655,0.36000001430511475
Audio_Tag_Speech,32.16,34.095,0.3799999952316284
Audio_Tag_Speech,33.6,35.055,0.8199999928474426
Audio_Tag_Speech,34.56,35.535000000000004,0.2800000011920929
Audio_Tag_Speech,35.04,36.975,0.33000001311302185
Audio_Tag_Speech,36.48,37.455,0.5600000023841858
Audio_Tag_Speech,36.96,37.935,0.6899999976158142
Audio_Tag_Speech,37.44,38.415,0.7599999904632568
Audio_Tag_Speech,37.92,38.895,0.38999998569488525
Audio_Tag_Speech,38.4,39.375,0.3100000023841858
Audio_Tag_Speech,38.879999999999995,39.855,0.5
Audio_Tag_Speech,39.36,41.295,0.23000000417232513
Audio_Tag_Speech,40.8,41.775,0.44999998807907104
Audio_Tag_Speech,41.28,42.255,0.20999999344348907
Audio_Tag_Speech,41.76,42.735,0.3499999940395355
Audio_Tag_Speech,42.239999999999995,43.214999999999996,0.44999998807907104
Audio_Tag_Speech,42.72,44.655,0.46000000834465027
Audio_Tag_Speech,44.16,45.615,0.6499999761581421
Audio_Tag_Speech,45.12,46.095,0.699999988079071
Audio_Tag_Speech,45.6,46.575,0.23999999463558197
Audio_Tag_Speech,46.08,47.055,0.2800000011920929
Audio_Tag_Speech,46.559999999999995,47.535,0.38999998569488525
Audio_Tag_Speech,47.04,49.935,0.2199999988079071
Audio_Tag_Speech,69.6,73.455,0.3499999940395355
Audio_Tag_Speech,72.96,73.93499999999999,0.5099999904632568
Audio_Tag_Speech,73.44,74.41499999999999,0.23999999463558197
Audio_Tag_Speech,73.92,74.895,0.47999998927116394
Audio_Tag_Speech,74.39999999999999,75.37499999999999,0.9100000262260437
Audio_Tag_Speech,74.88,75.85499999999999,0.47999998927116394
Audio_Tag_Speech,75.36,76.335,0.44999998807907104
Audio_Tag_Speech,75.84,76.815,0.8999999761581421
Audio_Tag_Speech,76.32,77.29499999999999,0.38999998569488525
Audio_Tag_Speech,76.8,77.77499999999999,0.6800000071525574
Audio_Tag_Speech,77.28,78.255,0.8299999833106995
Audio_Tag_Speech,77.75999999999999,78.73499999999999,0.8600000143051147
Audio_Tag_Speech,78.24,79.21499999999999,0.6299999952316284
Audio_Tag_Speech,78.72,79.695,0.8100000023841858
Audio_Tag_Speech,79.2,80.175,0.7799999713897705
Audio_Tag_Speech,79.67999999999999,81.13499999999999,0.8500000238418579
Audio_Tag_Speech,80.64,81.615,0.9200000166893005
Audio_Tag_Speech,81.11999999999999,82.09499999999998,0.8700000047683716
Audio_Tag_Speech,81.6,82.57499999999999,0.8100000023841858
Audio_Tag_Speech,82.08,83.05499999999999,0.4399999976158142
Audio_Tag_Speech,82.56,83.535,0.8899999856948853
Audio_Tag_Speech,83.03999999999999,84.01499999999999,0.9599999785423279
Audio_Tag_Speech,83.52,84.49499999999999,0.9800000190734863
Audio_Tag_Speech,84.0,84.975,0.9200000166893005
Audio_Tag_Speech,84.47999999999999,85.45499999999998,0.9700000286102295
Audio_Tag_Speech,84.96,85.93499999999999,0.8399999737739563
Audio_Tag_Speech,85.44,86.41499999999999,0.9599999785423279
Audio_Tag_Speech,85.92,86.895,0.9900000095367432
Audio_Tag_Speech,86.39999999999999,87.37499999999999,0.949999988079071
Audio_Tag_Speech,86.88,87.85499999999999,0.9900000095367432
Audio_Tag_Speech,87.36,88.335,0.9800000190734863
Audio_Tag_Speech,87.84,88.815,0.44999998807907104
Audio_Tag_Speech,88.32,89.29499999999999,0.8999999761581421
Audio_Tag_Speech,88.8,89.77499999999999,0.7799999713897705
Audio_Tag_Speech,89.28,90.255,0.5799999833106995
Audio_Tag_Speech,89.75999999999999,90.73499999999999,0.9700000286102295
Audio_Tag_Speech,90.24,91.21499999999999,0.6399999856948853
Audio_Tag_Speech,90.72,91.695,0.6800000071525574
Audio_Tag_Speech,91.2,92.175,0.7099999785423279
